datetime,x_hz,y_dbm
2024-08-22 11:34:06.995022,107296647.84,-77.8075027466
2024-08-22 11:34:07.999141,107296647.84,-77.1186065674
2024-08-22 11:34:09.003197,107296647.84,-75.983581543
2024-08-22 11:34:10.006031,107296647.84,-77.3574905396
2024-08-22 11:34:11.010075,107296647.84,-79.6298980713
2024-08-22 11:34:12.014081,107296647.84,-86.7889480591
2024-08-22 11:34:13.018154,107296647.84,-77.6369171143
2024-08-22 11:34:14.022150,107296647.84,-78.2424163818
2024-08-22 11:34:15.026161,107296647.84,-80.1061325073
2024-08-22 11:34:16.030159,107296647.84,-78.3245849609
2024-08-22 11:34:17.034155,107296647.84,-74.9885635376
2024-08-22 11:34:18.038174,107296647.84,-75.4665908813
2024-08-22 11:34:19.042169,107296647.84,-75.7739715576
2024-08-22 11:34:20.046131,107296647.84,-76.8080596924
2024-08-22 11:34:21.050112,107296647.84,-81.5927886963
2024-08-22 11:34:22.054029,107296647.84,-84.2140426636
2024-08-22 11:34:23.058078,107296647.84,-78.1195907593
2024-08-22 11:34:24.062062,107296647.84,-82.2963409424
2024-08-22 11:34:25.066101,107296647.11,-80.8445205688
2024-08-22 11:34:26.070063,107296647.84,-79.5518264771
2024-08-22 11:34:27.074041,107296647.84,-89.1811294556
2024-08-22 11:34:28.078049,107296647.84,-81.0404510498
2024-08-22 11:34:29.082149,107296647.84,-82.6412506104
2024-08-22 11:34:30.086110,107296647.84,-83.7209854126
2024-08-22 11:34:31.090122,107296647.84,-74.542350769
2024-08-22 11:34:32.094049,107296647.84,-72.7324981689
2024-08-22 11:34:33.098070,107296647.84,-73.0196990967
2024-08-22 11:34:34.102052,107296647.84,-74.3113250732
2024-08-22 11:34:35.105990,107296647.84,-77.657875061
2024-08-22 11:34:36.109994,107296647.11,-85.5612030029
2024-08-22 11:34:37.113975,107296647.84,-79.9963150024
2024-08-22 11:34:38.117972,107296647.84,-84.4072341919
2024-08-22 11:34:39.121902,107296647.84,-75.995552063
2024-08-22 11:34:40.125852,107296647.84,-73.006362915
2024-08-22 11:34:41.129868,107296647.84,-73.0744018555
2024-08-22 11:34:42.133866,107296647.84,-73.4222717285
2024-08-22 11:34:43.137917,107296647.84,-75.467414856
2024-08-22 11:34:44.141902,107296647.84,-76.1501541138
2024-08-22 11:34:45.145874,107296647.84,-76.2983627319
2024-08-22 11:34:46.149986,107296647.84,-75.2495727539
2024-08-22 11:34:47.153967,107296647.84,-77.971321106
2024-08-22 11:34:48.158115,107296647.11,-76.0406951904
2024-08-22 11:34:49.162211,107296647.84,-79.3467407227
2024-08-22 11:34:50.166297,107296647.84,-83.2620010376
2024-08-22 11:34:51.170373,107296647.84,-82.690246582
2024-08-22 11:34:52.174460,107296647.84,-84.0240325928
2024-08-22 11:34:53.178449,107296647.84,-89.1250762939
2024-08-22 11:34:54.182438,107296647.84,-77.5016098022
2024-08-22 11:34:55.186452,107296647.84,-77.0669403076
2024-08-22 11:34:56.190542,107296647.84,-77.7471923828
2024-08-22 11:34:57.194585,107296647.84,-78.9224090576
2024-08-22 11:34:58.198573,107296647.84,-79.3158187866
2024-08-22 11:34:59.202553,107296647.84,-75.3982391357
2024-08-22 11:35:00.206544,107296647.84,-77.124420166
2024-08-22 11:35:01.210654,107296647.84,-79.5265655518
2024-08-22 11:35:02.214701,107296647.84,-77.7360076904
2024-08-22 11:35:03.220022,107296647.84,-77.804107666
2024-08-22 11:35:04.222883,107296647.84,-79.9077682495
2024-08-22 11:35:05.226725,107296647.84,-74.8773117065
2024-08-22 11:35:06.230994,107296647.84,-76.4228973389
2024-08-22 11:35:07.235276,107296647.84,-78.317199707
2024-08-22 11:35:08.239388,107296647.84,-76.053276062
2024-08-22 11:35:09.243514,107296647.84,-78.3388900757
2024-08-22 11:35:10.246355,107296647.84,-84.1168365479
2024-08-22 11:35:11.250463,107296647.11,-88.038520813
2024-08-22 11:35:12.254493,107296647.84,-79.4125900269
2024-08-22 11:35:13.258565,107296647.84,-78.9775619507
2024-08-22 11:35:14.262550,107296647.84,-76.328125
2024-08-22 11:35:15.266529,107296647.84,-73.7310943604
2024-08-22 11:35:16.270579,107296647.84,-73.725769043
2024-08-22 11:35:17.274565,107296647.11,-76.3335800171
2024-08-22 11:35:18.278623,107296647.84,-74.0291595459
2024-08-22 11:35:19.282665,107296647.84,-76.168800354
2024-08-22 11:35:20.286659,107296647.84,-78.5086975098
2024-08-22 11:35:21.290692,107296647.11,-80.8139572144
2024-08-22 11:35:22.294658,107296647.84,-76.3658905029
2024-08-22 11:35:23.298653,107296647.84,-78.6180114746
2024-08-22 11:35:24.302666,107296647.84,-85.0784759521
2024-08-22 11:35:25.306634,107296647.84,-82.4426727295
2024-08-22 11:35:26.310634,107296647.84,-80.1992874146
2024-08-22 11:35:27.314603,107296647.84,-80.5444717407
2024-08-22 11:35:28.318596,107296647.84,-82.4877853394
2024-08-22 11:35:29.322572,107296647.84,-78.920249939
2024-08-22 11:35:30.326638,107296647.84,-77.4345245361
2024-08-22 11:35:31.330686,107296647.11,-79.8588638306
2024-08-22 11:35:32.334706,107296647.84,-71.7718887329
2024-08-22 11:35:33.338720,107296647.84,-71.4363861084
2024-08-22 11:35:34.342731,107296647.84,-72.3693084717
2024-08-22 11:35:35.346729,107296647.11,-74.3073043823
2024-08-22 11:35:36.350846,107296647.84,-73.9017486572
2024-08-22 11:35:37.354847,107296647.84,-73.9515609741
2024-08-22 11:35:38.358926,107296647.84,-75.6863021851
2024-08-22 11:35:39.362922,107296647.84,-75.6849136353
2024-08-22 11:35:40.366889,107296647.84,-73.8849868774
2024-08-22 11:35:41.370904,107296647.84,-74.745552063
2024-08-22 11:35:42.374933,107296647.84,-76.6318206787
2024-08-22 11:35:43.378976,107296647.84,-80.4309082031
2024-08-22 11:35:44.383016,107296647.84,-85.5456924438
2024-08-22 11:35:45.386978,107296647.84,-83.5724563599
2024-08-22 11:35:46.390939,107296647.84,-83.3213272095
2024-08-22 11:35:47.394920,107296647.84,-84.4521713257
2024-08-22 11:35:48.399041,107296647.11,-80.466003418
2024-08-22 11:35:49.403067,107296647.11,-77.7954559326
2024-08-22 11:35:50.407052,107296647.84,-76.1652297974
2024-08-22 11:35:51.411007,107296647.84,-75.369430542
2024-08-22 11:35:52.414971,107296647.84,-76.8323287964
2024-08-22 11:35:53.419032,107296647.84,-75.6059799194
2024-08-22 11:35:54.423041,107296647.11,-76.1737213135
2024-08-22 11:35:55.427016,107296647.84,-75.9411087036
2024-08-22 11:35:56.430999,107296647.84,-80.3197860718
2024-08-22 11:35:57.434979,107296647.84,-98.3257141113
2024-08-22 11:35:58.439019,107296647.84,-80.5528488159
2024-08-22 11:35:59.443023,107296647.84,-77.8228607178
2024-08-22 11:36:00.447062,107296647.84,-78.0118255615
2024-08-22 11:36:01.451060,107296647.11,-79.5373916626
2024-08-22 11:36:02.460108,107296647.84,-85.4134216309
2024-08-22 11:36:03.462977,107296647.11,-75.7066879272
2024-08-22 11:36:04.467117,107296647.84,-77.8480758667
2024-08-22 11:36:05.471753,107296647.84,-76.7505722046
2024-08-22 11:36:06.475954,107296647.11,-79.4419784546
2024-08-22 11:36:07.479601,107296647.11,-82.6754074097
2024-08-22 11:36:08.483760,107296647.84,-75.5643081665
2024-08-22 11:36:09.486591,107296647.84,-74.5849533081
2024-08-22 11:36:10.490681,107296647.84,-77.377243042
2024-08-22 11:36:11.494702,107296647.84,-80.0712661743
2024-08-22 11:36:12.498876,107296647.84,-81.8195877075
2024-08-22 11:36:13.502897,107296647.11,-80.2551879883
2024-08-22 11:36:14.506908,107296647.84,-78.1504821777
2024-08-22 11:36:15.510927,107296647.84,-85.308631897
2024-08-22 11:36:16.514894,107296647.84,-80.1649093628
2024-08-22 11:36:17.518945,107296647.11,-83.9298400879
2024-08-22 11:36:18.522986,107296647.11,-81.4070358276
2024-08-22 11:36:19.526998,107296647.84,-81.1537628174
2024-08-22 11:36:20.530965,107296647.84,-77.0642547607
2024-08-22 11:36:21.534961,107296647.11,-74.8919296265
2024-08-22 11:36:22.539008,107296647.11,-73.6538925171
2024-08-22 11:36:23.543070,107296647.84,-78.7841186523
2024-08-22 11:36:24.547100,107296647.84,-86.7398452759
2024-08-22 11:36:25.551070,107296647.84,-79.4565658569
2024-08-22 11:36:26.555046,107296647.84,-78.9013061523
2024-08-22 11:36:27.559061,107296647.84,-78.7732391357
2024-08-22 11:36:28.563041,107296647.11,-76.3457183838
2024-08-22 11:36:29.567025,107296647.11,-75.5804672241
2024-08-22 11:36:30.571041,107296647.11,-76.0300979614
2024-08-22 11:36:31.575073,107296647.11,-84.2868347168
2024-08-22 11:36:32.579142,107296647.11,-89.0274734497
2024-08-22 11:36:33.583114,107296647.11,-80.0328216553
2024-08-22 11:36:34.587091,107296647.84,-75.6030426025
2024-08-22 11:36:35.591072,107296647.84,-76.0887985229
2024-08-22 11:36:36.595112,107296647.84,-81.0956497192
2024-08-22 11:36:37.599143,107296647.11,-84.4995422363
2024-08-22 11:36:38.603118,107296647.11,-83.8417129517
2024-08-22 11:36:39.607086,107296647.11,-82.9777450562
2024-08-22 11:36:40.611071,107296647.11,-85.3772964478
2024-08-22 11:36:41.615075,107296647.11,-78.7343826294
2024-08-22 11:36:42.619180,107296647.11,-74.7308883667
2024-08-22 11:36:43.623153,107296647.84,-73.3244781494
2024-08-22 11:36:44.627118,107296647.11,-73.7656326294
2024-08-22 11:36:45.631092,107296647.84,-77.4373550415
2024-08-22 11:36:46.635150,107296647.11,-81.7436676025
2024-08-22 11:36:47.639300,107296647.11,-85.9299316406
2024-08-22 11:36:48.643348,107296647.84,-78.7707748413
2024-08-22 11:36:49.647475,107296647.84,-82.6814575195
2024-08-22 11:36:50.651580,107296647.11,-79.7047653198
2024-08-22 11:36:51.655673,107296647.11,-80.0507888794
2024-08-22 11:36:52.659860,107296647.84,-78.5565567017
2024-08-22 11:36:53.663903,107296647.84,-77.5760040283
2024-08-22 11:36:54.667981,107296647.84,-76.4266662598
2024-08-22 11:36:55.672030,107296647.11,-75.3694763184
2024-08-22 11:36:56.676034,107296647.84,-82.8302383423
2024-08-22 11:36:57.680054,107296647.11,-93.0449142456
2024-08-22 11:36:58.684074,107296647.11,-92.1258621216
2024-08-22 11:36:59.688227,107296647.84,-85.4985198975
2024-08-22 11:37:00.692244,107296647.84,-86.4717102051
2024-08-22 11:37:01.707685,107296647.11,-85.842376709
2024-08-22 11:37:02.710590,107296647.84,-80.1891860962
2024-08-22 11:37:03.713442,107296647.84,-83.4866943359
2024-08-22 11:37:04.717275,107296647.11,-85.5914840698
2024-08-22 11:37:05.721526,107296647.84,-85.1757888794
2024-08-22 11:37:06.725714,107296647.11,-81.0581817627
2024-08-22 11:37:07.729333,107296647.11,-77.3918609619
2024-08-22 11:37:08.733491,107296647.11,-83.2243423462
2024-08-22 11:37:09.736330,107296647.84,-75.8127441406
2024-08-22 11:37:10.740453,107296647.11,-76.4605331421
2024-08-22 11:37:11.744535,107296647.84,-87.0543518066
2024-08-22 11:37:12.748568,107296647.11,-81.7434082031
2024-08-22 11:37:13.752597,107296647.11,-77.1319503784
2024-08-22 11:37:14.756571,107296647.11,-75.7285614014
2024-08-22 11:37:15.760585,107296647.84,-80.8361740112
2024-08-22 11:37:16.764583,107296647.11,-76.221496582
2024-08-22 11:37:17.768621,107296647.11,-74.3062057495
2024-08-22 11:37:18.772641,107296647.84,-74.7081451416
2024-08-22 11:37:19.776616,107296647.84,-76.1163024902
2024-08-22 11:37:20.780619,107296647.11,-77.6370239258
2024-08-22 11:37:21.784575,107296647.84,-75.9509506226
2024-08-22 11:37:22.790767,107296647.11,-73.0955734253
2024-08-22 11:37:23.794807,107296647.11,-74.2820053101
2024-08-22 11:37:24.798905,107296647.11,-74.7878723145
2024-08-22 11:37:25.802844,107296647.11,-73.4755020142
2024-08-22 11:37:26.806811,107296647.11,-76.9505386353
2024-08-22 11:37:27.810840,107296647.11,-95.374786377
2024-08-22 11:37:28.814866,107296647.84,-78.2630996704
2024-08-22 11:37:29.818938,107296647.11,-76.7038497925
2024-08-22 11:37:30.823057,107296647.11,-78.3651733398
2024-08-22 11:37:31.827112,107296647.84,-84.1001663208
2024-08-22 11:37:32.831205,107296647.11,-78.9768371582
2024-08-22 11:37:33.835228,107296647.11,-80.6076126099
2024-08-22 11:37:34.839327,107296647.11,-78.7475814819
2024-08-22 11:37:35.843318,107296647.11,-75.2700271606
2024-08-22 11:37:36.847335,107296647.84,-74.4859542847
2024-08-22 11:37:37.851318,107296647.11,-76.1368560791
2024-08-22 11:37:38.855309,107296646.39,-79.8031158447
2024-08-22 11:37:39.859366,107296647.11,-79.0547790527
2024-08-22 11:37:40.863444,107296647.84,-79.7272491455
2024-08-22 11:37:41.867444,107296647.11,-83.970993042
2024-08-22 11:37:42.871545,107296647.11,-75.7489318848
2024-08-22 11:37:43.875535,107296647.11,-74.4954986572
2024-08-22 11:37:44.879551,107296647.11,-74.3432540894
2024-08-22 11:37:45.883525,107296647.11,-77.3261642456
2024-08-22 11:37:46.887544,107296647.84,-79.1732940674
2024-08-22 11:37:47.891571,107296647.11,-83.1904373169
2024-08-22 11:37:48.895565,107296647.84,-77.9510650635
2024-08-22 11:37:49.899622,107296647.11,-77.7631607056
2024-08-22 11:37:50.903613,107296647.11,-81.1395339966
2024-08-22 11:37:51.907620,107296647.84,-80.6145401001
2024-08-22 11:37:52.911698,107296647.11,-76.6759338379
2024-08-22 11:37:53.915665,107296647.11,-75.6088256836
2024-08-22 11:37:54.919719,107296647.84,-76.2590484619
2024-08-22 11:37:55.923707,107296647.11,-74.5953826904
2024-08-22 11:37:56.927689,107296647.11,-73.534828186
2024-08-22 11:37:57.931713,107296647.84,-79.0363388062
2024-08-22 11:37:58.935755,107296647.84,-84.8859176636
2024-08-22 11:37:59.939875,107296647.84,-84.2100830078
2024-08-22 11:38:00.943936,107296647.84,-75.9906539917
2024-08-22 11:38:01.957700,107296647.84,-84.3910064697
2024-08-22 11:38:02.960587,107296647.84,-86.6647033691
2024-08-22 11:38:03.963433,107296647.11,-80.2231369019
2024-08-22 11:38:04.967291,107296647.11,-76.6800842285
2024-08-22 11:38:05.971813,107296647.11,-76.8877334595
2024-08-22 11:38:06.975932,107296647.11,-78.4345855713
2024-08-22 11:38:07.980132,107296647.11,-74.7062988281
2024-08-22 11:38:08.984259,107296646.39,-75.8644638062
2024-08-22 11:38:09.987312,107296647.11,-78.9538879395
2024-08-22 11:38:10.991496,107296647.84,-80.8475646973
2024-08-22 11:38:11.995578,107296647.11,-78.1428604126
2024-08-22 11:38:12.999727,107296647.84,-75.679725647
2024-08-22 11:38:14.003823,107296647.11,-75.5521316528
2024-08-22 11:38:15.007879,107296647.11,-77.3454284668
2024-08-22 11:38:16.011890,107296647.11,-76.1138076782
2024-08-22 11:38:17.015886,107296647.11,-74.8076019287
2024-08-22 11:38:18.019949,107296647.11,-78.3494415283
2024-08-22 11:38:19.023964,107296647.11,-81.6274871826
2024-08-22 11:38:20.028061,107296647.11,-75.6069869995
2024-08-22 11:38:21.032069,107296647.11,-73.4435806274
2024-08-22 11:38:22.036110,107296647.11,-74.9413146973
2024-08-22 11:38:23.040127,107296647.84,-79.7415466309
2024-08-22 11:38:24.044096,107296647.11,-80.1351547241
2024-08-22 11:38:25.048144,107296647.11,-77.020149231
2024-08-22 11:38:26.052189,107296647.11,-77.9871368408
2024-08-22 11:38:27.056164,107296647.11,-77.4794998169
2024-08-22 11:38:28.060169,107296647.84,-83.789100647
2024-08-22 11:38:29.064171,107296647.84,-76.2044143677
2024-08-22 11:38:30.068224,107296647.11,-74.1804504395
2024-08-22 11:38:31.072248,107296647.11,-74.0047607422
2024-08-22 11:38:32.076262,107296647.11,-75.7891082764
2024-08-22 11:38:33.080237,107296647.84,-82.3779754639
2024-08-22 11:38:34.084206,107296647.11,-78.5547485352
2024-08-22 11:38:35.088242,107296647.11,-73.4915008545
2024-08-22 11:38:36.092218,107296647.11,-71.7818450928
2024-08-22 11:38:37.096208,107296647.11,-73.7076721191
2024-08-22 11:38:38.100235,107296647.84,-77.341758728
2024-08-22 11:38:39.104211,107296647.84,-80.4102096558
2024-08-22 11:38:40.108242,107296647.84,-86.254234314
2024-08-22 11:38:41.112292,107296647.11,-80.7525100708
2024-08-22 11:38:42.116201,107296647.11,-82.3589935303
2024-08-22 11:38:43.120259,107296647.11,-78.8650970459
2024-08-22 11:38:44.124327,107296647.11,-76.0167312622
2024-08-22 11:38:45.128384,107296647.11,-73.6379241943
2024-08-22 11:38:46.132401,107296647.11,-75.2672576904
2024-08-22 11:38:47.136417,107296647.11,-81.0762329102
2024-08-22 11:38:48.140594,107296647.11,-79.6936416626
2024-08-22 11:38:49.144694,107296647.11,-76.6855697632
2024-08-22 11:38:50.148877,107296647.11,-74.4572601318
2024-08-22 11:38:51.152994,107296647.11,-71.3221206665
2024-08-22 11:38:52.157103,107296647.11,-71.3769378662
2024-08-22 11:38:53.161213,107296647.11,-72.8255233765
2024-08-22 11:38:54.165318,107296647.11,-77.6511917114
2024-08-22 11:38:55.169381,107296647.11,-74.1480026245
2024-08-22 11:38:56.173460,107296647.11,-74.3174057007
2024-08-22 11:38:57.177497,107296647.11,-76.6762084961
2024-08-22 11:38:58.181551,107296647.11,-77.7233886719
2024-08-22 11:38:59.185556,107296647.11,-78.241317749
2024-08-22 11:39:00.189665,107296647.84,-80.2346343994
2024-08-22 11:39:01.193682,107296647.11,-85.2903366089
2024-08-22 11:39:02.197700,107296647.11,-75.1887893677
2024-08-22 11:39:03.210117,107296647.11,-75.0853347778
2024-08-22 11:39:04.212984,107296647.11,-83.8893814087
2024-08-22 11:39:05.217114,107296647.84,-86.9170227051
2024-08-22 11:39:06.221965,107296647.84,-81.0444335938
2024-08-22 11:39:07.226134,107296647.11,-76.474822998
2024-08-22 11:39:08.229979,107296647.11,-73.1536865234
2024-08-22 11:39:09.234093,107296647.11,-72.5358200073
2024-08-22 11:39:10.236927,107296647.11,-72.4097290039
2024-08-22 11:39:11.241029,107296647.11,-73.966758728
2024-08-22 11:39:12.245073,107296647.11,-75.3137893677
2024-08-22 11:39:13.249227,107296647.11,-74.7013092041
2024-08-22 11:39:14.253331,107296647.11,-73.8421478271
2024-08-22 11:39:15.257420,107296647.11,-75.7839889526
2024-08-22 11:39:16.261533,107296647.11,-83.2697219849
2024-08-22 11:39:17.265546,107296647.11,-83.3084335327
2024-08-22 11:39:18.269632,107296647.11,-79.5147247314
2024-08-22 11:39:19.273660,107296647.11,-76.5662307739
2024-08-22 11:39:20.277720,107296647.11,-72.559967041
2024-08-22 11:39:21.281705,107296647.11,-74.5110778809
2024-08-22 11:39:22.285682,107296647.11,-77.7873458862
2024-08-22 11:39:23.289743,107296647.11,-80.0676879883
2024-08-22 11:39:24.293811,107296647.11,-80.0330657959
2024-08-22 11:39:25.299810,107296647.11,-77.8315887451
2024-08-22 11:39:26.303818,107296647.11,-75.2860565186
2024-08-22 11:39:27.307885,107296647.11,-76.3460922241
2024-08-22 11:39:28.311857,107296647.84,-80.561088562
2024-08-22 11:39:29.315890,107296647.11,-78.583732605
2024-08-22 11:39:30.319917,107296647.11,-79.8741073608
2024-08-22 11:39:31.323921,107296647.11,-78.6215896606
2024-08-22 11:39:32.327946,107296647.11,-77.5538024902
2024-08-22 11:39:33.331890,107296647.11,-73.7895965576
2024-08-22 11:39:34.335894,107296647.11,-74.8282623291
2024-08-22 11:39:35.339948,107296647.84,-83.0377960205
2024-08-22 11:39:36.343937,107296647.11,-78.6587753296
2024-08-22 11:39:37.347977,107296647.11,-77.6014862061
2024-08-22 11:39:38.351945,107296647.11,-78.7055664063
2024-08-22 11:39:39.355888,107296647.11,-81.6410446167
2024-08-22 11:39:40.359880,107296647.84,-84.6669616699
2024-08-22 11:39:41.363873,107296647.11,-85.5203704834
2024-08-22 11:39:42.367919,107296647.11,-87.3876419067
2024-08-22 11:39:43.371930,107296647.11,-77.7781219482
2024-08-22 11:39:44.375904,107296647.11,-75.6153945923
2024-08-22 11:39:45.379929,107296647.11,-76.0506744385
2024-08-22 11:39:46.383889,107296647.11,-80.2511672974
2024-08-22 11:39:47.387975,107296647.11,-76.2164535522
2024-08-22 11:39:48.391968,107296647.11,-76.4441070557
2024-08-22 11:39:49.395955,107296647.11,-77.8717041016
2024-08-22 11:39:50.399959,107296647.11,-78.0449447632
2024-08-22 11:39:51.403933,107296647.84,-78.8835449219
2024-08-22 11:39:52.407991,107296647.11,-81.2860488892
2024-08-22 11:39:53.412039,107296647.11,-77.7767486572
2024-08-22 11:39:54.418300,107296647.11,-77.1460113525
2024-08-22 11:39:55.422331,107296647.11,-81.9044723511
2024-08-22 11:39:56.426344,107296647.11,-79.3180465698
2024-08-22 11:39:57.430342,107296647.11,-78.7093200684
2024-08-22 11:39:58.434334,107296647.11,-80.5257949829
2024-08-22 11:39:59.439998,107296647.11,-77.5423049927
2024-08-22 11:40:00.444005,107296647.11,-78.6210861206
2024-08-22 11:40:01.448069,107296647.11,-82.9550552368
2024-08-22 11:40:02.460069,107296647.11,-88.5118331909
2024-08-22 11:40:03.462862,107296647.11,-76.8220443726
2024-08-22 11:40:04.465695,107296647.11,-74.5912246704
2024-08-22 11:40:05.470196,107296647.11,-78.7995910645
2024-08-22 11:40:06.474439,107296647.11,-85.0634841919
2024-08-22 11:40:07.478061,107296647.11,-79.037437439
2024-08-22 11:40:08.482183,107296647.11,-79.9990692139
2024-08-22 11:40:09.485023,107296647.11,-83.4638595581
2024-08-22 11:40:10.489228,107296647.11,-77.325920105
2024-08-22 11:40:11.493250,107296647.11,-78.5001220703
2024-08-22 11:40:12.497301,107296647.11,-78.2323608398
2024-08-22 11:40:13.501309,107296647.11,-76.9009780884
2024-08-22 11:40:14.505338,107296647.11,-76.8130569458
2024-08-22 11:40:15.509341,107296647.11,-82.6482162476
